<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.13	13:30:00	2678.29	2679.34	2675.51	2675.97	5201	0	15
2025.01.13	14:00:00	2675.92	2677.11	2668.05	2668.90	8302	0	15
2025.01.13	14:30:00	2668.89	2673.04	2664.15	2670.92	7732	0	15
2025.01.13	15:00:00	2670.92	2672.15	2666.97	2669.42	11071	0	15
2025.01.13	15:30:00	2669.38	2670.18	2663.85	2669.12	10455	0	15
2025.01.13	16:00:00	2669.16	2670.82	2666.70	2668.37	9589	0	15
2025.01.13	16:30:00	2668.26	2674.20	2664.05	2671.57	13143	0	15
2025.01.13	17:00:00	2671.65	2672.82	2664.28	2664.90	11089	0	15
2025.01.13	17:30:00	2664.92	2668.11	2661.11	2661.82	10564	0	15
2025.01.13	18:00:00	2661.80	2667.68	2660.78	2666.96	7309	0	15
2025.01.13	18:30:00	2666.96	2667.92	2661.16	2661.37	5711	0	15
2025.01.13	19:00:00	2661.40	2664.18	2660.02	2661.08	5921	0	15
2025.01.13	19:30:00	2661.04	2661.83	2659.32	2660.93	5753	0	15
2025.01.13	20:00:00	2660.89	2662.48	2657.57	2659.75	5420	0	15
2025.01.13	20:30:00	2659.76	2661.93	2659.07	2659.29	3187	0	15
2025.01.13	21:00:00	2659.47	2659.49	2656.81	2658.61	4018	0	15
2025.01.13	21:30:00	2658.68	2660.65	2657.90	2658.88	3480	0	15
2025.01.13	22:00:00	2658.86	2660.51	2658.71	2659.54	2342	0	15
2025.01.13	22:30:00	2659.52	2662.79	2659.16	2662.27	3124	0	15
2025.01.13	23:00:00	2662.27	2662.79	2660.85	2662.42	630	0	15
2025.01.13	23:30:00	2662.42	2664.18	2662.05	2663.67	908	0	19
2025.01.14	01:00:00	2662.92	2665.82	2662.92	2665.58	732	0	18
2025.01.14	01:30:00	2665.57	2669.32	2665.57	2668.09	1813	0	15
2025.01.14	02:00:00	2668.18	2669.45	2666.89	2668.11	1650	0	15
2025.01.14	02:30:00	2668.15	2671.75	2667.94	2671.10	3225	0	17
2025.01.14	03:00:00	2671.07	2672.87	2670.06	2670.69	5818	0	15
2025.01.14	03:30:00	2670.71	2672.26	2668.59	2671.48	6518	0	15
2025.01.14	04:00:00	2671.47	2671.92	2669.16	2670.15	5108	0	15
2025.01.14	04:30:00	2670.15	2672.88	2669.93	2671.18	4482	0	15
2025.01.14	05:00:00	2671.18	2672.93	2669.47	2671.18	5693	0	15
2025.01.14	05:30:00	2671.14	2672.09	2668.41	2669.18	2204	0	15
2025.01.14	06:00:00	2669.15	2669.49	2667.84	2669.28	2298	0	16
2025.01.14	06:30:00	2669.29	2673.46	2668.66	2673.01	2640	0	17
2025.01.14	07:00:00	2673.00	2674.67	2670.78	2671.06	3194	0	15
2025.01.14	07:30:00	2671.08	2671.60	2667.41	2669.13	4222	0	15
2025.01.14	08:00:00	2669.23	2670.25	2667.95	2668.63	4056	0	15
2025.01.14	08:30:00	2668.63	2670.13	2667.93	2669.67	4271	0	15
2025.01.14	09:00:00	2669.67	2671.46	2668.79	2669.09	3820	0	15
2025.01.14	09:30:00	2669.09	2670.76	2667.73	2669.70	4712	0	15
2025.01.14	10:00:00	2669.73	2674.29	2667.74	2673.60	6949	0	15
2025.01.14	10:30:00	2673.61	2675.06	2669.98	2671.03	5640	0	15
2025.01.14	11:00:00	2671.02	2671.58	2668.03	2668.66	4721	0	15
2025.01.14	11:30:00	2668.63	2669.49	2664.74	2667.35	5122	0	15
2025.01.14	12:00:00	2667.37	2668.86	2664.74	2665.88	5578	0	15
2025.01.14	12:30:00	2665.88	2666.65	2664.28	2666.11	3763	0	15
2025.01.14	13:00:00	2666.11	2666.71	2663.90	2665.08	3812	0	15
2025.01.14	13:30:00	2665.08	2669.28	2665.07	2668.68	4516	0	15
2025.01.14	14:00:00	2668.73	2671.60	2667.49	2669.83	5079	0	15
2025.01.14	14:30:00	2669.77	2670.08	2666.54	2668.33	3979	0	15
2025.01.14	15:00:00	2668.33	2670.75	2664.78	2666.88	8091	0	15
2025.01.14	15:30:00	2666.68	2674.31	2660.83	2662.92	13159	0	15
2025.01.14	16:00:00	2662.92	2664.24	2659.84	2660.93	9777	0	15
2025.01.14	16:30:00	2660.93	2666.02	2660.38	2665.21	14459	0	15
2025.01.14	17:00:00	2665.21	2672.69	2665.13	2671.11	13046	0	15
2025.01.14	17:30:00	2671.08	2672.68	2668.43	2671.63	8222	0	15
2025.01.14	18:00:00	2671.63	2673.68	2669.97	2671.83	7767	0	15
2025.01.14	18:30:00	2671.79	2674.00	2669.87	2671.56	7068	0	15
2025.01.14	19:00:00	2671.56	2671.90	2667.99	2670.42	6619	0	15
2025.01.14	19:30:00	2670.48	2671.79	2668.47	2669.04	3782	0	15
2025.01.14	20:00:00	2669.07	2669.37	2666.70	2669.25	5282	0	15
2025.01.14	20:30:00	2669.25	2672.50	2669.25	2672.29	3718	0	15
2025.01.14	21:00:00	2672.33	2674.04	2671.90	2673.17	3877	0	15
2025.01.14	21:30:00	2673.20	2676.30	2672.69	2674.28	5150	0	15
2025.01.14	22:00:00	2674.28	2674.66	2671.82	2674.39	4150	0	15
2025.01.14	22:30:00	2674.50	2676.42	2673.43	2676.42	4762	0	15
2025.01.14	23:00:00	2676.42	2677.94	2675.84	2676.63	851	0	15
2025.01.14	23:30:00	2676.62	2678.12	2676.30	2676.80	795	0	15
2025.01.15	01:00:00	2677.84	2677.91	2673.83	2674.74	708	0	15
2025.01.15	01:30:00	2674.79	2675.74	2673.88	2675.48	928	0	24
2025.01.15	02:00:00	2675.48	2676.44	2674.27	2674.40	1029	0	15
2025.01.15	02:30:00	2674.38	2674.48	2673.12	2673.27	1353	0	25
2025.01.15	03:00:00	2673.28	2674.84	2672.35	2673.45	3514	0	15
2025.01.15	03:30:00	2673.44	2674.78	2670.30	2670.43	2436	0	16
2025.01.15	04:00:00	2670.46	2674.24	2669.87	2672.41	2608	0	18
2025.01.15	04:30:00	2672.43	2675.60	2670.69	2673.95	4259	0	19
2025.01.15	05:00:00	2673.94	2676.04	2672.89	2675.64	3514	0	15
2025.01.15	05:30:00	2675.70	2676.83	2674.84	2676.69	1767	0	20
2025.01.15	06:00:00	2676.66	2677.21	2675.61	2675.93	2616	0	19
2025.01.15	06:30:00	2675.90	2676.48	2674.73	2676.06	2298	0	26
2025.01.15	07:00:00	2676.13	2676.68	2675.05	2675.75	3292	0	22
2025.01.15	07:30:00	2675.71	2679.80	2675.70	2679.78	4891	0	15
2025.01.15	08:00:00	2679.75	2683.91	2679.57	2682.52	3678	0	15
2025.01.15	08:30:00	2682.52	2683.77	2681.26	2681.42	4106	0	15
2025.01.15	09:00:00	2681.42	2683.79	2680.95	2683.40	4548	0	15
2025.01.15	09:30:00	2683.42	2684.70	2680.56	2681.89	3716	0	15
2025.01.15	10:00:00	2682.01	2686.01	2681.78	2684.19	5802	0	15
2025.01.15	10:30:00	2684.18	2684.94	2682.46	2684.48	4535	0	15
2025.01.15	11:00:00	2684.58	2686.90	2683.58	2686.11	6591	0	15
2025.01.15	11:30:00	2686.10	2689.16	2685.76	2686.52	4829	0	15
2025.01.15	12:00:00	2686.59	2687.44	2685.46	2685.89	5422	0	15
2025.01.15	12:30:00	2685.85	2689.79	2685.78	2689.02	5297	0	15
2025.01.15	13:00:00	2689.01	2689.58	2686.05	2688.08	6387	0	15
2025.01.15	13:30:00	2688.09	2688.84	2685.73	2687.47	5611	0	15
2025.01.15	14:00:00	2687.43	2688.13	2685.16	2687.23	4879	0	15
2025.01.15	14:30:00	2687.23	2687.87	2684.33	2684.58	4859	0	15
2025.01.15	15:00:00	2684.71	2686.84	2682.12	2683.23	8592	0	15
2025.01.15	15:30:00	2683.23	2694.10	2682.56	2693.67	16379	0	15
2025.01.15	16:00:00	2693.68	2696.03	2685.81	2689.47	13148	0	15
2025.01.15	16:30:00	2689.47	2690.46	2678.13	2681.88	15214	0	15
2025.01.15	17:00:00	2681.93	2683.06	2676.65	2681.54	13342	0	15
2025.01.15	17:30:00	2681.56	2682.58	2677.46	2678.47	9575	0	15
2025.01.15	18:00:00	2678.52	2684.80	2676.98	2682.96	7889	0	15
2025.01.15	18:30:00	2682.99	2689.95	2681.57	2689.31	8751	0	15
2025.01.15	19:00:00	2689.34	2692.80	2688.33	2690.77	6687	0	15
2025.01.15	19:30:00	2690.84	2692.88	2690.28	2692.63	4012	0	15
2025.01.15	20:00:00	2692.63	2694.99	2691.88	2693.83	7151	0	15
2025.01.15	20:30:00	2693.82	2694.92	2690.98	2694.03	3011	0	15
2025.01.15	21:00:00	2694.03	2694.84	2692.49	2693.66	2783	0	17
2025.01.15	21:30:00	2693.73	2695.08	2692.85	2693.99	3467	0	15
2025.01.15	22:00:00	2693.95	2695.79	2693.21	2695.37	1999	0	15
2025.01.15	22:30:00	2695.37	2696.46	2694.26	2696.33	4542	0	15
2025.01.15	23:00:00	2696.24	2697.30	2694.78	2694.98	859	0	15
2025.01.15	23:30:00	2694.97	2696.55	2693.91	2696.26	815	0	17
2025.01.16	01:00:00	2692.10	2696.79	2691.40	2695.71	846	0	30
2025.01.16	01:30:00	2695.73	2695.85	2694.44	2695.28	916	0	15
2025.01.16	02:00:00	2695.47	2698.63	2693.39	2696.93	3168	0	15
2025.01.16	02:30:00	2696.92	2698.28	2695.09	2695.64	3901	0	15
2025.01.16	03:00:00	2695.64	2700.47	2694.87	2700.29	6610	0	16
2025.01.16	03:30:00	2700.32	2702.59	2696.01	2696.58	6913	0	15
2025.01.16	04:00:00	2696.58	2698.55	2695.85	2697.09	4651	0	15
2025.01.16	04:30:00	2697.09	2698.51	2696.24	2697.94	3416	0	25
2025.01.16	05:00:00	2697.94	2698.38	2696.08	2696.93	2804	0	15
2025.01.16	05:30:00	2696.86	2698.80	2696.57	2697.63	1967	0	15
2025.01.16	06:00:00	2697.58	2698.64	2697.17	2697.56	1568	0	15
2025.01.16	06:30:00	2697.55	2698.50	2697.41	2697.74	2420	0	15
2025.01.16	07:00:00	2697.77	2697.90	2694.89	2695.14	2757	0	21
2025.01.16	07:30:00	2695.14	2696.28	2693.49	2694.13	4749	0	15
2025.01.16	08:00:00	2694.13	2694.97	2689.30	2691.42	4469	0	15
2025.01.16	08:30:00	2691.41	2694.23	2690.83	2693.41	4559	0	17
2025.01.16	09:00:00	2693.41	2698.25	2692.85	2697.67	4739	0	15
2025.01.16	09:30:00	2697.67	2700.44	2696.68	2698.78	5320	0	15
2025.01.16	10:00:00	2698.80	2703.71	2697.64	2701.76	6677	0	15
2025.01.16	10:30:00	2701.76	2702.08	2698.14	2699.54	4259	0	15
2025.01.16	11:00:00	2699.53	2706.43	2698.05	2705.82	7188	0	15
2025.01.16	11:30:00	2705.74	2706.78	2703.82	2705.94	5888	0	15
2025.01.16	12:00:00	2705.97	2709.18	2705.33	2708.02	4900	0	15
2025.01.16	12:30:00	2708.02	2708.94	2705.82	2708.38	3847	0	15
2025.01.16	13:00:00	2708.48	2710.12	2707.23	2709.73	3551	0	15
2025.01.16	13:30:00	2709.76	2711.81	2706.82	2706.92	5205	0	15
2025.01.16	14:00:00	2706.94	2707.98	2702.89	2703.13	6776	0	15
2025.01.16	14:30:00	2703.12	2705.53	2700.87	2703.71	7218	0	15
2025.01.16	15:00:00	2703.68	2711.47	2701.36	2709.74	9449	0	15
2025.01.16	15:30:00	2709.78	2718.21	2709.29	2715.43	11778	0	15
2025.01.16	16:00:00	2715.47	2718.07	2713.83	2716.24	9780	0	15
2025.01.16	16:30:00	2716.24	2719.25	2712.87	2718.42	12102	0	15
2025.01.16	17:00:00	2718.45	2719.25	2712.73	2717.69	11980	0	15
2025.01.16	17:30:00	2717.63	2719.55	2712.51	2716.82	10607	0	15
2025.01.16	18:00:00	2716.92	2720.22	2716.58	2718.31	10676	0	15
2025.01.16	18:30:00	2718.41	2722.34	2717.69	2720.41	7306	0	15
2025.01.16	19:00:00	2720.31	2723.04	2719.50	2722.24	6200	0	15
2025.01.16	19:30:00	2722.25	2724.73	2721.00	2721.75	4835	0	15
2025.01.16	20:00:00	2721.74	2723.32	2717.67	2717.88	4709	0	15
2025.01.16	20:30:00	2717.85	2718.84	2714.80	2715.23	5171	0	15
2025.01.16	21:00:00	2715.24	2717.16	2715.07	2715.55	5320	0	15
2025.01.16	21:30:00	2715.51	2716.15	2714.71	2715.32	3617	0	15
2025.01.16	22:00:00	2715.32	2716.76	2714.40	2715.63	2662	0	15
2025.01.16	22:30:00	2715.63	2717.09	2714.99	2715.81	3268	0	15
2025.01.16	23:00:00	2715.78	2715.96	2712.25	2712.74	1809	0	15
2025.01.16	23:30:00	2712.75	2714.55	2712.70	2714.38	1020	0	15
2025.01.17	01:00:00	2714.14	2714.95	2713.24	2713.41	609	0	22
2025.01.17	01:30:00	2713.41	2714.79	2712.37	2714.51	1187	0	15
2025.01.17	02:00:00	2714.51	2715.94	2714.12	2714.49	1559	0	15
2025.01.17	02:30:00	2714.50	2716.59	2714.50	2715.08	3189	0	15
2025.01.17	03:00:00	2715.12	2715.20	2710.38	2710.75	7257	0	15
2025.01.17	03:30:00	2710.74	2714.16	2710.35	2714.12	5348	0	15
2025.01.17	04:00:00	2714.24	2716.20	2713.34	2714.38	3681	0	15
2025.01.17	04:30:00	2714.43	2716.48	2714.07	2715.18	3681	0	15
2025.01.17	05:00:00	2715.12	2716.80	2714.65	2716.08	3449	0	19
2025.01.17	05:30:00	2716.13	2716.51	2715.21	2715.98	1854	0	21
2025.01.17	06:00:00	2716.02	2716.97	2715.28	2715.90	1506	0	15
2025.01.17	06:30:00	2715.90	2716.13	2714.78	2715.26	1946	0	19
2025.01.17	07:00:00	2715.26	2715.92	2714.17	2714.27	1891	0	15
2025.01.17	07:30:00	2714.30	2714.48	2711.62	2712.02	4944	0	15
2025.01.17	08:00:00	2712.02	2713.80	2711.09	2712.15	4203	0	15
2025.01.17	08:30:00	2712.11	2713.08	2709.95	2711.93	4010	0	15
2025.01.17	09:00:00	2711.96	2713.91	2710.70	2711.41	3605	0	15
2025.01.17	09:30:00	2711.41	2712.56	2708.00	2709.75	4173	0	15
2025.01.17	10:00:00	2709.77	2710.48	2708.80	2710.04	4356	0	15
2025.01.17	10:30:00	2710.15	2712.28	2708.75	2711.05	3498	0	15
2025.01.17	11:00:00	2710.99	2711.41	2705.05	2705.64	4428	0	15
2025.01.17	11:30:00	2705.57	2707.80	2703.34	2704.29	4949	0	15
2025.01.17	12:00:00	2704.24	2705.25	2703.05	2705.16	4180	0	15
2025.01.17	12:30:00	2705.10	2705.56	2702.29	2703.31	3867	0	15
2025.01.17	13:00:00	2703.33	2706.55	2703.14	2704.96	3843	0	15
2025.01.17	13:30:00	2704.96	2708.15	2703.39	2707.37	3398	0	15
2025.01.17	14:00:00	2707.37	2710.02	2706.31	2709.22	6075	0	15
2025.01.17	14:30:00	2709.21	2711.74	2708.77	2711.13	5971	0	15
2025.01.17	15:00:00	2711.14	2712.18	2705.84	2707.82	9252	0	15
2025.01.17	15:30:00	2707.89	2708.96	2704.38	2705.09	10653	0	15
2025.01.17	16:00:00	2705.07	2707.83	2703.50	2705.77	10235	0	15
2025.01.17	16:30:00	2705.74	2712.48	2702.67	2711.63	15276	0	15
2025.01.17	17:00:00	2711.64	2714.82	2710.10	2712.94	11770	0	15
2025.01.17	17:30:00	2712.93	2715.08	2711.35	2714.23	6911	0	15
2025.01.17	18:00:00	2714.23	2716.87	2713.53	2714.95	8281	0	15
2025.01.17	18:30:00	2714.93	2717.30	2714.22	2716.08	5254	0	15
2025.01.17	19:00:00	2716.08	2716.29	2710.52	2711.52	5047	0	15
2025.01.17	19:30:00	2711.57	2713.46	2711.43	2712.58	4820	0	15
2025.01.17	20:00:00	2712.57	2713.31	2708.25	2708.48	5837	0	15
2025.01.17	20:30:00	2708.40	2709.18	2705.57	2705.63	4376	0	15
2025.01.17	21:00:00	2705.63	2707.25	2704.51	2706.65	4277	0	15
2025.01.17	21:30:00	2706.68	2706.71	2702.73	2703.15	3783	0	15
2025.01.17	22:00:00	2703.14	2703.56	2699.93	2702.56	4703	0	15
2025.01.17	22:30:00	2702.56	2704.19	2700.36	2701.06	4319	0	15
2025.01.17	23:00:00	2701.05	2702.39	2699.14	2702.19	1357	0	15
2025.01.17	23:30:00	2702.12	2702.89	2701.45	2702.52	820	0	15
2025.01.20	01:00:00	2702.51	2703.00	2691.50	2692.74	2224	0	15
2025.01.20	01:30:00	2692.58	2698.37	2692.52	2696.18	1774	0	15
2025.01.20	02:00:00	2696.18	2696.34	2693.32	2694.13	2143	0	15
2025.01.20	02:30:00	2694.08	2695.38	2691.73	2694.34	1706	0	15
2025.01.20	03:00:00	2694.34	2694.38	2689.22	2693.61	7988	0	15
2025.01.20	03:30:00	2693.65	2696.39	2690.95	2694.37	6856	0	15
2025.01.20	04:00:00	2694.43	2697.14	2694.17	2696.58	5217	0	15
2025.01.20	04:30:00	2696.58	2698.58	2696.32	2698.01	3778	0	15
2025.01.20	05:00:00	2698.01	2701.57	2697.96	2701.39	3294	0	15
2025.01.20	05:30:00	2701.38	2704.53	2701.24	2704.08	3359	0	15
2025.01.20	06:00:00	2704.08	2705.01	2703.09	2703.35	2602	0	15
2025.01.20	06:30:00	2703.35	2707.06	2702.74	2706.49	3141	0	15
2025.01.20	07:00:00	2706.37	2706.94	2705.35	2706.71	2846	0	15
2025.01.20	07:30:00	2706.82	2708.08	2703.68	2706.55	6914	0	15
2025.01.20	08:00:00	2706.58	2709.19	2705.95	2708.27	4552	0	15
2025.01.20	08:30:00	2708.27	2713.13	2707.53	2711.65	4807	0	15
2025.01.20	09:00:00	2711.65	2711.96	2706.08	2706.85	4276	0	15
2025.01.20	09:30:00	2706.85	2707.23	2703.51	2704.05	3734	0	15
2025.01.20	10:00:00	2704.06	2706.03	2702.79	2703.30	4254	0	15
2025.01.20	10:30:00	2703.29	2707.45	2703.05	2706.25	3799	0	15
2025.01.20	11:00:00	2706.22	2708.25	2703.40	2707.25	4335	0	15
2025.01.20	11:30:00	2707.25	2708.10	2705.20	2706.78	2758	0	15
2025.01.20	12:00:00	2706.76	2708.68	2705.55	2708.66	3583	0	15
2025.01.20	12:30:00	2708.61	2709.21	2707.24	2708.74	3445	0	15
2025.01.20	13:00:00	2708.74	2713.08	2708.02	2709.00	4179	0	15
2025.01.20	13:30:00	2708.96	2709.41	2705.20	2707.63	4476	0	15
2025.01.20	14:00:00	2707.68	2709.40	2706.48	2707.79	4619	0	15
2025.01.20	14:30:00	2707.86	2709.80	2706.52	2707.53	4611	0	15
2025.01.20	15:00:00	2707.51	2709.90	2707.17	2709.27	4426	0	15
2025.01.20	15:30:00	2709.24	2710.71	2701.54	2705.08	17923	0	15
2025.01.20	16:00:00	2705.11	2712.10	2704.99	2710.20	8739	0	15
2025.01.20	16:30:00	2710.23	2711.15	2707.48	2710.30	10671	0	15
2025.01.20	17:00:00	2710.30	2710.49	2705.19	2706.91	7010	0	15
2025.01.20	17:30:00	2706.87	2709.16	2706.02	2707.08	4508	0	15
2025.01.20	18:00:00	2707.08	2708.18	2703.32	2706.47	5239	0	15
2025.01.20	18:30:00	2706.46	2708.88	2704.46	2707.53	4195	0	15
2025.01.20	19:00:00	2707.49	2709.40	2703.95	2707.26	3345	0	15
2025.01.20	19:30:00	2707.26	2710.17	2706.20	2707.43	2636	0	15
2025.01.20	20:00:00	2707.43	2709.47	2705.18	2708.54	1505	0	15
2025.01.20	20:30:00	2708.61	2711.31	2708.07	2710.57	1195	0	15
2025.01.20	21:00:00	2710.66	2710.95	2709.70	2709.70	46	0	30
2025.01.21	01:00:00	2706.98	2709.33	2706.18	2706.91	826	0	26
2025.01.21	01:30:00	2706.90	2710.52	2706.84	2709.72	1537	0	16
2025.01.21	02:00:00	2709.73	2711.01	2708.83	2709.36	2536	0	15
2025.01.21	02:30:00	2709.39	2710.63	2702.12	2704.81	6225	0	15
2025.01.21	03:00:00	2704.80	2712.98	2702.37	2711.84	10812	0	15
2025.01.21	03:30:00	2711.84	2718.66	2710.70	2717.38	7213	0	15
2025.01.21	04:00:00	2717.38	2721.98	2717.28	2720.98	6965	0	15
2025.01.21	04:30:00	2721.04	2725.20	2720.38	2724.23	6488	0	15
2025.01.21	05:00:00	2724.22	2727.46	2721.29	2724.87	6793	0	15
2025.01.21	05:30:00	2724.87	2725.78	2723.13	2724.78	4842	0	15
2025.01.21	06:00:00	2724.85	2727.48	2723.52	2727.35	4130	0	15
2025.01.21	06:30:00	2727.43	2727.77	2723.71	2726.70	4104	0	15
2025.01.21	07:00:00	2726.79	2728.51	2725.33	2725.91	2665	0	15
2025.01.21	07:30:00	2725.89	2726.53	2724.77	2725.49	5848	0	15
2025.01.21	08:00:00	2725.52	2729.00	2724.68	2726.56	5390	0	15
2025.01.21	08:30:00	2726.56	2727.99	2724.31	2725.12	4619	0	15
2025.01.21	09:00:00	2725.11	2727.85	2723.23	2727.65	5479	0	15
2025.01.21	09:30:00	2727.72	2732.08	2726.45	2728.84	5133	0	15
2025.01.21	10:00:00	2728.92	2729.02	2723.53	2725.56	6605	0	15
2025.01.21	10:30:00	2725.60	2726.36	2722.14	2723.93	6105	0	15
2025.01.21	11:00:00	2723.80	2724.44	2717.89	2722.35	8566	0	15
2025.01.21	11:30:00	2722.31	2724.41	2721.15	2721.49	5990	0	15
2025.01.21	12:00:00	2721.49	2724.18	2720.36	2723.27	5913	0	15
2025.01.21	12:30:00	2723.30	2723.30	2719.13	2720.05	5003	0	15
2025.01.21	13:00:00	2720.06	2720.74	2716.70	2720.06	5056	0	15
2025.01.21	13:30:00	2720.08	2724.74	2719.90	2724.06	5534	0	15
2025.01.21	14:00:00	2724.06	2726.27	2722.05	2725.95	4612	0	15
2025.01.21	14:30:00	2725.86	2727.56	2724.97	2727.05	6115	0	15
2025.01.21	15:00:00	2727.03	2730.30	2725.71	2727.83	9826	0	15
2025.01.21	15:30:00	2727.83	2729.74	2724.83	2726.55	9326	0	15
2025.01.21	16:00:00	2726.55	2732.58	2725.54	2730.99	9211	0	15
2025.01.21	16:30:00	2731.01	2738.97	2729.53	2738.58	10940	0	15
2025.01.21	17:00:00	2738.54	2740.03	2735.67	2736.18	11767	0	15
2025.01.21	17:30:00	2736.08	2740.83	2734.83	2739.31	10591	0	15
2025.01.21	18:00:00	2739.30	2745.23	2738.11	2741.46	9376	0	15
2025.01.21	18:30:00	2741.47	2744.16	2740.13	2743.46	6908	0	15
2025.01.21	19:00:00	2743.56	2746.03	2741.63	2745.05	4981	0	15
2025.01.21	19:30:00	2745.05	2745.05	2740.41	2740.60	4440	0	15
2025.01.21	20:00:00	2740.58	2744.76	2740.27	2744.13	4662	0	15
2025.01.21	20:30:00	2744.13	2746.27	2743.61	2744.99	3769	0	20
2025.01.21	21:00:00	2745.02	2745.71	2741.63	2742.85	4729	0	15
2025.01.21	21:30:00	2742.83	2743.61	2742.45	2743.00	3369	0	15
2025.01.21	22:00:00	2743.03	2743.10	2740.30	2741.53	3360	0	20
2025.01.21	22:30:00	2741.53	2743.56	2740.90	2742.87	3841	0	15
2025.01.21	23:00:00	2742.82	2743.50	2742.21	2742.57	735	0	20
2025.01.21	23:30:00	2742.46	2746.03	2742.36	2744.92	840	0	15
2025.01.22	01:00:00	2744.95	2745.16	2741.64	2742.63	1696	0	15
2025.01.22	01:30:00	2742.53	2744.52	2741.89	2744.22	1599	0	15
2025.01.22	02:00:00	2744.40	2745.38	2742.63	2743.43	1852	0	15
2025.01.22	02:30:00	2743.47	2748.93	2743.44	2748.12	2442	0	15
2025.01.22	03:00:00	2748.13	2749.92	2746.81	2747.46	6250	0	15
2025.01.22	03:30:00	2747.46	2749.43	2746.98	2748.17	5426	0	15
2025.01.22	04:00:00	2748.11	2749.72	2747.00	2748.56	3730	0	15
2025.01.22	04:30:00	2748.56	2749.44	2746.24	2748.91	4142	0	15
2025.01.22	05:00:00	2748.93	2749.64	2747.96	2749.57	2971	0	15
2025.01.22	05:30:00	2749.58	2751.12	2748.60	2750.35	3297	0	15
2025.01.22	06:00:00	2750.35	2751.81	2749.32	2751.73	2413	0	15
2025.01.22	06:30:00	2751.81	2753.05	2750.87	2752.07	2599	0	15
2025.01.22	07:00:00	2752.09	2753.96	2750.28	2753.73	3145	0	15
2025.01.22	07:30:00	2753.78	2758.63	2752.93	2758.00	5617	0	15
2025.01.22	08:00:00	2758.00	2758.14	2745.56	2746.95	8291	0	15
2025.01.22	08:30:00	2746.96	2749.23	2745.97	2746.89	5388	0	15
2025.01.22	09:00:00	2746.86	2751.19	2746.49	2750.93	3966	0	15
2025.01.22	09:30:00	2751.02	2753.92	2747.39	2748.85	4625	0	15
2025.01.22	10:00:00	2748.85	2751.93	2746.79	2751.34	5715	0	15
2025.01.22	10:30:00	2751.36	2753.90	2750.32	2753.26	5828	0	15
2025.01.22	11:00:00	2753.26	2761.96	2752.87	2761.78	6567	0	15
2025.01.22	11:30:00	2761.68	2762.28	2758.02	2758.45	3931	0	15
2025.01.22	12:00:00	2758.46	2762.33	2758.26	2761.74	3178	0	15
2025.01.22	12:30:00	2761.61	2763.29	2758.49	2759.86	4895	0	15
2025.01.22	13:00:00	2759.99	2760.40	2756.43	2757.78	3790	0	15
2025.01.22	13:30:00	2757.80	2757.98	2756.11	2756.36	3716	0	15
2025.01.22	14:00:00	2756.39	2756.48	2753.50	2753.87	3363	0	15
2025.01.22	14:30:00	2753.95	2758.71	2751.67	2758.40	4266	0	15
2025.01.22	15:00:00	2758.42	2761.59	2753.77	2753.77	8745	0	15
2025.01.22	15:30:00	2753.75	2758.24	2751.02	2757.71	8817	0	15
2025.01.22	16:00:00	2757.71	2758.25	2752.56	2755.49	9809	0	15
2025.01.22	16:30:00	2755.50	2757.70	2750.28	2753.91	11783	0	15
2025.01.22	17:00:00	2753.92	2755.03	2750.48	2754.46	8170	0	15
2025.01.22	17:30:00	2754.46	2760.29	2752.92	2759.43	9665	0	15
2025.01.22	18:00:00	2759.42	2759.59	2756.17	2757.63	7178	0	15
2025.01.22	18:30:00	2757.62	2760.20	2755.94	2758.24	5965	0	15
2025.01.22	19:00:00	2758.28	2758.46	2756.38	2757.54	4367	0	15
2025.01.22	19:30:00	2757.55	2758.33	2755.88	2756.57	4539	0	15
2025.01.22	20:00:00	2756.57	2759.38	2755.03	2758.72	5607	0	15
2025.01.22	20:30:00	2758.62	2759.28	2757.14	2757.78	3929	0	15
2025.01.22	21:00:00	2757.78	2757.78	2755.35	2755.68	2748	0	15
2025.01.22	21:30:00	2755.67	2756.50	2755.09	2755.31	3463	0	15
2025.01.22	22:00:00	2755.33	2756.27	2755.05	2755.83	3007	0	15
2025.01.22	22:30:00	2755.88	2757.11	2754.81	2756.58	3309	0	15
2025.01.22	23:00:00	2756.66	2757.04	2754.99	2755.46	768	0	15
2025.01.22	23:30:00	2755.47	2756.16	2754.92	2756.02	425	0	16
2025.01.23	01:00:00	2755.80	2756.18	2754.56	2755.10	693	0	15
2025.01.23	01:30:00	2755.07	2756.31	2753.88	2755.63	1324	0	15
2025.01.23	02:00:00	2755.57	2755.57	2753.31	2754.26	1466	0	15
2025.01.23	02:30:00	2754.24	2755.90	2754.09	2755.30	1048	0	15
2025.01.23	03:00:00	2755.34	2756.21	2752.81	2753.75	3503	0	15
2025.01.23	03:30:00	2753.75	2755.04	2750.59	2752.64	5469	0	15
2025.01.23	04:00:00	2752.64	2754.14	2752.25	2753.77	4345	0	15
2025.01.23	04:30:00	2753.77	2754.90	2752.03	2752.64	4180	0	15
2025.01.23	05:00:00	2752.63	2753.10	2749.49	2750.67	3443	0	15
2025.01.23	05:30:00	2750.65	2750.68	2749.51	2749.95	4055	0	16
