<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.07	19:00:00	2651.83	2653.85	2651.78	2652.80	3399	0	15
2025.01.07	19:15:00	2652.77	2655.47	2651.84	2654.85	3617	0	15
2025.01.07	19:30:00	2654.91	2656.05	2650.98	2651.40	2632	0	15
2025.01.07	19:45:00	2651.38	2652.76	2650.25	2652.49	3158	0	18
2025.01.07	20:00:00	2652.51	2652.59	2649.57	2650.54	3707	0	29
2025.01.07	20:15:00	2650.61	2652.40	2649.98	2650.81	3700	0	16
2025.01.07	20:30:00	2650.82	2650.88	2647.48	2648.05	3208	0	15
2025.01.07	20:45:00	2648.02	2649.37	2647.32	2649.12	2489	0	15
2025.01.07	21:00:00	2649.17	2649.83	2648.58	2649.22	2199	0	15
2025.01.07	21:15:00	2649.21	2649.29	2647.00	2647.62	2208	0	18
2025.01.07	21:30:00	2647.62	2650.13	2647.38	2649.82	2474	0	15
2025.01.07	21:45:00	2649.83	2650.42	2649.00	2649.31	2998	0	15
2025.01.07	22:00:00	2649.33	2649.99	2647.65	2649.17	1869	0	15
2025.01.07	22:15:00	2649.18	2649.36	2647.58	2648.33	1270	0	15
2025.01.07	22:30:00	2648.35	2648.51	2647.27	2647.65	2040	0	15
2025.01.07	22:45:00	2647.64	2651.46	2647.54	2650.25	2389	0	15
2025.01.07	23:00:00	2650.25	2650.43	2649.67	2649.77	436	0	22
2025.01.07	23:15:00	2649.78	2650.16	2649.52	2649.90	368	0	19
2025.01.07	23:30:00	2649.91	2650.18	2649.40	2649.55	248	0	15
2025.01.07	23:45:00	2649.55	2649.89	2647.68	2648.74	398	0	26
2025.01.08	01:00:00	2648.45	2649.02	2647.96	2648.98	522	0	48
2025.01.08	01:15:00	2649.05	2649.77	2648.32	2648.62	242	0	15
2025.01.08	01:30:00	2648.74	2649.79	2648.67	2649.20	214	0	15
2025.01.08	01:45:00	2649.15	2650.19	2648.63	2649.69	524	0	17
2025.01.08	02:00:00	2649.69	2650.12	2648.67	2649.54	544	0	17
2025.01.08	02:15:00	2649.59	2651.20	2649.59	2650.89	555	0	20
2025.01.08	02:30:00	2650.89	2651.46	2650.46	2651.00	856	0	15
2025.01.08	02:45:00	2651.01	2651.54	2650.02	2650.54	1567	0	15
2025.01.08	03:00:00	2650.55	2650.99	2648.26	2648.83	2828	0	15
2025.01.08	03:15:00	2648.77	2649.11	2647.57	2648.19	2376	0	15
2025.01.08	03:30:00	2648.17	2649.68	2647.19	2648.74	2061	0	15
2025.01.08	03:45:00	2648.79	2649.03	2647.76	2648.82	2012	0	15
2025.01.08	04:00:00	2648.80	2648.81	2647.17	2648.48	1939	0	16
2025.01.08	04:15:00	2648.48	2648.56	2647.19	2647.36	1494	0	23
2025.01.08	04:30:00	2647.33	2648.58	2645.83	2648.43	1841	0	24
2025.01.08	04:45:00	2648.37	2650.33	2648.29	2648.80	1242	0	15
2025.01.08	05:00:00	2648.66	2648.83	2646.65	2647.20	913	0	20
2025.01.08	05:15:00	2647.22	2647.93	2646.69	2646.88	1964	0	19
2025.01.08	05:30:00	2646.88	2647.77	2645.59	2646.51	1472	0	15
2025.01.08	05:45:00	2646.52	2647.35	2646.52	2646.70	1248	0	22
2025.01.08	06:00:00	2646.70	2648.60	2646.55	2648.02	993	0	20
2025.01.08	06:15:00	2648.00	2648.11	2646.86	2647.54	802	0	20
2025.01.08	06:30:00	2647.54	2647.68	2645.92	2646.07	1221	0	15
2025.01.08	06:45:00	2646.05	2647.05	2645.19	2647.00	1645	0	15
2025.01.08	07:00:00	2647.03	2647.49	2646.67	2647.11	904	0	16
2025.01.08	07:15:00	2647.05	2649.88	2646.92	2649.10	1324	0	17
2025.01.08	07:30:00	2649.24	2650.50	2648.93	2649.42	1851	0	15
2025.01.08	07:45:00	2649.42	2650.72	2649.17	2650.04	1132	0	15
2025.01.08	08:00:00	2650.04	2651.41	2648.82	2651.11	1848	0	15
2025.01.08	08:15:00	2651.09	2652.63	2650.63	2651.64	1710	0	15
2025.01.08	08:30:00	2651.64	2652.45	2650.53	2652.01	1436	0	17
2025.01.08	08:45:00	2652.05	2652.99	2651.47	2652.14	1766	0	15
2025.01.08	09:00:00	2652.14	2654.48	2651.81	2653.79	1770	0	15
2025.01.08	09:15:00	2653.75	2654.19	2652.85	2653.53	1519	0	15
2025.01.08	09:30:00	2653.49	2654.11	2652.27	2652.35	1629	0	16
2025.01.08	09:45:00	2652.30	2653.28	2652.15	2653.20	1311	0	15
2025.01.08	10:00:00	2653.18	2653.55	2651.08	2651.76	2569	0	15
2025.01.08	10:15:00	2651.74	2653.16	2650.10	2651.06	1854	0	15
2025.01.08	10:30:00	2651.02	2654.39	2650.58	2653.41	2420	0	15
2025.01.08	10:45:00	2653.39	2653.48	2651.51	2652.64	1978	0	15
2025.01.08	11:00:00	2652.63	2655.79	2652.45	2654.22	2519	0	15
2025.01.08	11:15:00	2654.23	2654.91	2653.35	2654.26	1839	0	18
2025.01.08	11:30:00	2654.30	2655.44	2653.83	2654.75	1820	0	16
2025.01.08	11:45:00	2654.72	2654.87	2653.05	2654.20	1336	0	20
2025.01.08	12:00:00	2654.16	2654.91	2653.34	2653.83	1363	0	15
2025.01.08	12:15:00	2653.89	2655.13	2653.21	2655.12	1433	0	22
2025.01.08	12:30:00	2655.13	2655.79	2654.04	2655.30	2080	0	18
2025.01.08	12:45:00	2655.39	2655.68	2653.78	2653.78	1054	0	15
2025.01.08	13:00:00	2653.83	2653.83	2651.48	2652.08	1195	0	15
2025.01.08	13:15:00	2652.29	2652.75	2649.08	2649.23	1398	0	15
2025.01.08	13:30:00	2649.18	2649.95	2647.50	2649.76	3060	0	15
2025.01.08	13:45:00	2649.77	2651.33	2649.25	2650.88	2849	0	15
2025.01.08	14:00:00	2650.87	2651.17	2649.31	2649.78	2420	0	15
2025.01.08	14:15:00	2649.81	2649.85	2645.88	2647.62	2424	0	15
2025.01.08	14:30:00	2647.64	2650.86	2647.10	2650.32	2014	0	15
2025.01.08	14:45:00	2650.29	2652.51	2650.24	2651.99	2202	0	15
2025.01.08	15:00:00	2651.97	2657.92	2651.61	2655.63	4490	0	15
2025.01.08	15:15:00	2655.65	2659.28	2650.63	2654.56	4403	0	15
2025.01.08	15:30:00	2654.56	2658.13	2652.55	2657.78	5138	0	15
2025.01.08	15:45:00	2657.81	2660.44	2656.38	2660.27	4173	0	15
2025.01.08	16:00:00	2660.24	2664.53	2660.09	2662.37	6054	0	15
2025.01.08	16:15:00	2662.32	2663.56	2660.56	2662.57	4288	0	15
2025.01.08	16:30:00	2662.57	2667.57	2662.28	2665.39	5018	0	15
2025.01.08	16:45:00	2665.39	2666.23	2660.69	2661.39	5041	0	15
2025.01.08	17:00:00	2661.37	2665.65	2659.43	2663.95	4644	0	15
2025.01.08	17:15:00	2663.97	2666.18	2662.92	2664.36	4164	0	15
2025.01.08	17:30:00	2664.37	2667.78	2663.91	2666.41	4430	0	15
2025.01.08	17:45:00	2666.49	2666.69	2663.71	2665.92	3134	0	15
2025.01.08	18:00:00	2665.91	2666.86	2662.60	2664.83	3139	0	15
2025.01.08	18:15:00	2664.83	2667.30	2664.13	2666.40	4052	0	15
2025.01.08	18:30:00	2666.47	2668.43	2664.71	2667.16	2456	0	15
2025.01.08	18:45:00	2667.14	2670.11	2666.99	2669.52	1984	0	15
2025.01.08	19:00:00	2669.47	2669.77	2667.43	2669.28	2983	0	15
2025.01.08	19:15:00	2669.30	2669.43	2662.40	2662.63	3005	0	15
2025.01.08	19:30:00	2662.65	2662.69	2649.41	2653.43	4916	0	15
2025.01.08	19:45:00	2653.58	2656.89	2650.03	2655.61	3766	0	15
2025.01.08	20:00:00	2655.58	2658.53	2653.92	2654.12	3858	0	15
2025.01.08	20:15:00	2654.17	2656.13	2653.52	2655.51	4009	0	15
2025.01.08	20:30:00	2655.53	2657.55	2654.89	2656.34	2393	0	15
2025.01.08	20:45:00	2656.40	2656.40	2650.92	2652.51	2067	0	15
2025.01.08	21:00:00	2652.54	2657.99	2651.81	2656.44	2351	0	15
2025.01.08	21:15:00	2656.45	2660.58	2656.40	2660.04	1744	0	15
2025.01.08	21:30:00	2660.04	2660.09	2656.18	2657.34	1956	0	15
2025.01.08	21:45:00	2657.35	2658.64	2656.72	2658.21	1977	0	23
2025.01.08	22:00:00	2658.22	2659.78	2658.18	2659.05	1590	0	25
2025.01.08	22:15:00	2659.05	2660.40	2659.03	2659.75	1313	0	28
2025.01.08	22:30:00	2659.64	2660.45	2658.97	2660.41	1008	0	15
2025.01.08	22:45:00	2660.41	2664.02	2660.25	2663.20	1698	0	15
2025.01.08	23:00:00	2663.21	2663.87	2662.01	2663.00	613	0	15
2025.01.08	23:15:00	2663.03	2664.00	2662.67	2663.50	389	0	15
2025.01.08	23:30:00	2663.50	2663.50	2661.28	2662.43	455	0	15
2025.01.08	23:45:00	2662.43	2663.14	2660.67	2661.46	611	0	15
2025.01.09	01:00:00	2661.41	2662.67	2661.23	2662.10	403	0	15
2025.01.09	01:15:00	2662.14	2662.45	2662.01	2662.13	172	0	34
2025.01.09	01:30:00	2662.13	2662.84	2661.99	2662.36	293	0	38
2025.01.09	01:45:00	2662.37	2663.12	2662.22	2662.41	271	0	31
2025.01.09	02:00:00	2662.43	2662.67	2660.47	2660.55	612	0	19
2025.01.09	02:15:00	2660.55	2661.15	2659.62	2660.41	755	0	22
2025.01.09	02:30:00	2660.41	2661.33	2659.90	2660.78	817	0	15
2025.01.09	02:45:00	2660.86	2661.79	2660.15	2660.52	673	0	15
2025.01.09	03:00:00	2660.54	2661.99	2658.10	2658.78	1928	0	15
2025.01.09	03:15:00	2658.79	2659.92	2658.32	2658.32	1293	0	15
2025.01.09	03:30:00	2658.36	2660.68	2657.81	2659.58	1821	0	25
2025.01.09	03:45:00	2659.57	2661.72	2658.72	2658.95	1368	0	17
2025.01.09	04:00:00	2658.96	2660.54	2658.09	2658.43	1332	0	17
2025.01.09	04:15:00	2658.45	2658.45	2657.04	2657.59	1108	0	15
2025.01.09	04:30:00	2657.59	2658.56	2656.90	2658.17	1451	0	15
2025.01.09	04:45:00	2658.19	2659.49	2657.37	2659.45	1118	0	15
2025.01.09	05:00:00	2659.51	2661.71	2659.04	2661.06	1331	0	15
2025.01.09	05:15:00	2661.11	2661.60	2660.00	2660.42	2173	0	19
2025.01.09	05:30:00	2660.42	2662.69	2660.39	2661.99	858	0	15
2025.01.09	05:45:00	2662.03	2662.15	2659.73	2659.90	964	0	20
2025.01.09	06:00:00	2659.86	2660.20	2658.55	2659.47	788	0	15
2025.01.09	06:15:00	2659.42	2659.48	2657.40	2657.43	749	0	15
2025.01.09	06:30:00	2657.38	2657.63	2656.02	2656.57	976	0	17
2025.01.09	06:45:00	2656.58	2659.78	2656.39	2659.54	1196	0	21
2025.01.09	07:00:00	2659.54	2661.42	2659.42	2660.20	1498	0	22
2025.01.09	07:15:00	2660.22	2660.78	2659.51	2659.71	1128	0	15
2025.01.09	07:30:00	2659.61	2660.29	2658.23	2658.78	1527	0	15
2025.01.09	07:45:00	2658.73	2660.48	2658.20	2658.89	1410	0	16
2025.01.09	08:00:00	2658.88	2660.07	2658.88	2659.57	999	0	18
2025.01.09	08:15:00	2659.52	2661.46	2659.35	2661.38	964	0	15
2025.01.09	08:30:00	2661.38	2665.16	2660.98	2664.58	1461	0	21
2025.01.09	08:45:00	2664.64	2667.45	2664.41	2667.23	2775	0	15
2025.01.09	09:00:00	2667.23	2667.23	2665.51	2666.12	1396	0	15
2025.01.09	09:15:00	2666.12	2666.63	2665.38	2665.93	1429	0	15
2025.01.09	09:30:00	2665.92	2666.84	2664.85	2665.60	1491	0	15
2025.01.09	09:45:00	2665.62	2666.23	2662.82	2663.05	1514	0	15
2025.01.09	10:00:00	2663.04	2663.43	2660.99	2662.37	2620	0	15
2025.01.09	10:15:00	2662.36	2665.98	2661.96	2665.47	2565	0	15
2025.01.09	10:30:00	2665.47	2667.44	2662.57	2662.98	2194	0	15
2025.01.09	10:45:00	2662.97	2666.83	2661.82	2665.00	2266	0	15
2025.01.09	11:00:00	2664.97	2665.96	2662.95	2663.88	1560	0	15
2025.01.09	11:15:00	2663.88	2665.73	2663.13	2664.29	2022	0	15
2025.01.09	11:30:00	2664.29	2667.09	2663.62	2666.38	1554	0	15
2025.01.09	11:45:00	2666.49	2666.81	2664.77	2665.55	1661	0	15
2025.01.09	12:00:00	2665.56	2666.93	2664.96	2666.70	1530	0	15
2025.01.09	12:15:00	2666.72	2667.28	2665.78	2666.81	1380	0	15
2025.01.09	12:30:00	2666.83	2669.14	2665.86	2668.98	2124	0	15
2025.01.09	12:45:00	2668.97	2669.18	2667.31	2668.01	1469	0	15
2025.01.09	13:00:00	2668.03	2669.68	2665.83	2668.27	2171	0	15
2025.01.09	13:15:00	2668.31	2672.97	2667.47	2671.30	2101	0	15
2025.01.09	13:30:00	2671.30	2672.00	2669.05	2669.60	1716	0	15
2025.01.09	13:45:00	2669.60	2673.74	2669.51	2670.79	2329	0	15
2025.01.09	14:00:00	2670.79	2672.31	2670.01	2672.09	1648	0	15
2025.01.09	14:15:00	2672.10	2673.45	2671.49	2672.78	1490	0	15
2025.01.09	14:30:00	2672.79	2675.00	2672.36	2673.46	1824	0	15
2025.01.09	14:45:00	2673.46	2675.73	2671.86	2674.68	2178	0	15
2025.01.09	15:00:00	2674.73	2675.87	2672.86	2673.62	4082	0	15
2025.01.09	15:15:00	2673.63	2677.50	2672.47	2675.40	3667	0	15
2025.01.09	15:30:00	2675.40	2678.88	2674.45	2677.72	3186	0	15
2025.01.09	15:45:00	2677.64	2678.27	2672.63	2673.32	2957	0	15
2025.01.09	16:00:00	2673.32	2674.24	2670.74	2673.26	2717	0	15
2025.01.09	16:15:00	2673.16	2674.11	2667.73	2670.14	3503	0	15
2025.01.09	16:30:00	2670.16	2675.26	2670.14	2674.33	2979	0	15
2025.01.09	16:45:00	2674.32	2676.32	2672.70	2672.82	3038	0	15
2025.01.09	17:00:00	2672.89	2675.96	2671.08	2673.68	3237	0	15
2025.01.09	17:15:00	2673.73	2674.63	2671.41	2672.67	2047	0	15
2025.01.09	17:30:00	2672.65	2675.70	2672.59	2673.85	2481	0	15
2025.01.09	17:45:00	2673.76	2673.85	2668.55	2668.79	2819	0	15
2025.01.09	18:00:00	2668.83	2670.71	2667.54	2670.45	2067	0	15
2025.01.09	18:15:00	2670.48	2671.68	2668.35	2669.12	1782	0	15
2025.01.09	18:30:00	2669.26	2670.40	2667.62	2670.15	1998	0	21
2025.01.09	18:45:00	2670.15	2670.72	2666.91	2668.23	2155	0	15
2025.01.09	19:00:00	2668.23	2669.30	2663.90	2666.16	2684	0	15
2025.01.09	19:15:00	2666.19	2668.03	2665.41	2665.66	1927	0	15
2025.01.09	19:30:00	2665.69	2665.88	2663.38	2663.41	1698	0	15
2025.01.09	19:45:00	2663.27	2667.38	2663.27	2666.58	1751	0	15
2025.01.09	20:00:00	2666.58	2669.67	2665.73	2668.98	1581	0	15
2025.01.09	20:15:00	2669.01	2672.49	2668.91	2670.68	2873	0	15
2025.01.09	20:30:00	2670.68	2673.09	2670.42	2671.49	1677	0	19
2025.01.09	20:45:00	2671.49	2672.35	2670.40	2671.93	1872	0	18
2025.01.09	21:00:00	2672.05	2672.35	2669.34	2669.57	1362	0	21
2025.01.09	21:15:00	2669.58	2671.31	2669.26	2670.77	1141	0	15
2025.01.09	21:30:00	2670.80	2671.24	2669.88	2670.79	1026	0	15
2025.01.09	21:45:00	2670.76	2671.76	2670.59	2670.82	1759	0	15
2025.01.09	22:00:00	2670.83	2671.49	2670.13	2670.59	1070	0	17
2025.01.09	22:15:00	2670.59	2671.31	2669.93	2671.06	1087	0	18
2025.01.09	22:30:00	2671.05	2671.29	2669.86	2669.88	1129	0	18
2025.01.09	22:45:00	2669.93	2670.66	2669.92	2670.20	636	0	16
2025.01.09	23:00:00	2670.18	2670.33	2669.61	2669.70	170	0	15
2025.01.09	23:15:00	2669.70	2670.39	2669.70	2670.39	179	0	16
2025.01.09	23:30:00	2670.38	2670.74	2669.69	2670.29	250	0	15
2025.01.09	23:45:00	2670.35	2671.83	2670.29	2670.87	254	0	23
2025.01.10	01:00:00	2670.07	2671.56	2670.07	2671.14	580	0	16
2025.01.10	01:15:00	2671.10	2671.57	2670.83	2671.24	265	0	29
2025.01.10	01:30:00	2671.24	2671.26	2670.12	2670.51	306	0	26
2025.01.10	01:45:00	2670.51	2670.87	2669.00	2670.50	392	0	19
2025.01.10	02:00:00	2670.51	2671.37	2669.93	2670.06	681	0	16
2025.01.10	02:15:00	2670.06	2670.91	2669.66	2670.71	699	0	15
2025.01.10	02:30:00	2670.78	2671.75	2670.29	2670.95	858	0	15
2025.01.10	02:45:00	2670.99	2671.53	2670.74	2671.20	1763	0	15
2025.01.10	03:00:00	2671.18	2672.41	2670.11	2670.82	2259	0	15
2025.01.10	03:15:00	2670.82	2672.56	2669.81	2672.03	1804	0	15
2025.01.10	03:30:00	2672.05	2672.32	2670.30	2671.01	1797	0	15
2025.01.10	03:45:00	2671.07	2672.13	2670.27	2671.69	1630	0	15
2025.01.10	04:00:00	2671.69	2672.75	2671.09	2672.10	1691	0	15
2025.01.10	04:15:00	2672.18	2674.93	2672.08	2674.09	1373	0	15
2025.01.10	04:30:00	2674.10	2675.40	2673.32	2674.13	1791	0	15
2025.01.10	04:45:00	2674.13	2675.26	2673.46	2674.07	1005	0	15
2025.01.10	05:00:00	2674.11	2674.94	2673.13	2674.15	1092	0	22
2025.01.10	05:15:00	2674.15	2675.10	2673.88	2675.02	1213	0	27
2025.01.10	05:30:00	2675.06	2675.39	2673.87	2674.44	685	0	15
2025.01.10	05:45:00	2674.47	2674.77	2673.62	2674.32	866	0	15
2025.01.10	06:00:00	2674.32	2674.67	2673.47	2673.98	566	0	15
2025.01.10	06:15:00	2673.91	2674.60	2673.43	2673.78	658	0	15
2025.01.10	06:30:00	2673.75	2673.76	2672.44	2672.92	657	0	15
2025.01.10	06:45:00	2672.96	2673.71	2672.36	2672.41	728	0	15
2025.01.10	07:00:00	2672.34	2673.73	2672.21	2673.70	714	0	19
2025.01.10	07:15:00	2673.72	2674.99	2673.53	2674.74	1352	0	23
2025.01.10	07:30:00	2674.74	2676.49	2673.63	2675.95	1933	0	15
2025.01.10	07:45:00	2675.95	2676.28	2674.57	2675.54	1680	0	15
2025.01.10	08:00:00	2675.54	2676.12	2674.86	2675.26	1768	0	19
2025.01.10	08:15:00	2675.26	2676.59	2675.12	2676.22	2016	0	27
2025.01.10	08:30:00	2676.25	2677.71	2675.78	2677.01	1910	0	15
2025.01.10	08:45:00	2677.04	2679.04	2677.02	2678.78	1986	0	15
2025.01.10	09:00:00	2678.79	2679.25	2676.54	2676.75	1981	0	15
2025.01.10	09:15:00	2676.76	2679.40	2675.20	2679.22	2533	0	15
2025.01.10	09:30:00	2679.31	2679.33	2675.02	2675.33	1402	0	15
2025.01.10	09:45:00	2675.33	2677.14	2674.06	2676.79	1064	0	18
2025.01.10	10:00:00	2676.80	2679.53	2676.33	2677.41	1898	0	15
2025.01.10	10:15:00	2677.40	2681.01	2676.99	2679.15	2210	0	15
2025.01.10	10:30:00	2679.15	2681.00	2678.38	2679.82	2609	0	15
2025.01.10	10:45:00	2679.80	2681.01	2676.88	2680.72	2898	0	15
2025.01.10	11:00:00	2680.72	2680.92	2678.41	2680.27	2285	0	15
2025.01.10	11:15:00	2680.25	2682.90	2680.00	2680.65	1535	0	15
2025.01.10	11:30:00	2680.65	2681.14	2679.17	2679.60	2020	0	15
2025.01.10	11:45:00	2679.56	2681.60	2679.09	2679.20	2016	0	15
2025.01.10	12:00:00	2679.21	2682.74	2678.97	2681.64	1988	0	15
2025.01.10	12:15:00	2681.69	2683.32	2681.00	2681.72	3402	0	15
2025.01.10	12:30:00	2681.72	2682.01	2679.99	2680.23	2454	0	15
2025.01.10	12:45:00	2680.20	2682.06	2679.30	2681.54	2090	0	15
2025.01.10	13:00:00	2681.54	2683.25	2681.12	2682.10	2392	0	15
2025.01.10	13:15:00	2682.14	2682.93	2680.85	2682.55	1798	0	15
2025.01.10	13:30:00	2682.55	2683.66	2682.08	2682.28	1725	0	15
2025.01.10	13:45:00	2682.28	2683.23	2681.18	2682.08	1375	0	15
2025.01.10	14:00:00	2682.09	2682.12	2678.26	2678.93	2174	0	15
2025.01.10	14:15:00	2678.95	2679.58	2676.79	2677.49	2188	0	15
2025.01.10	14:30:00	2677.48	2678.35	2675.50	2678.14	2205	0	15
2025.01.10	14:45:00	2678.19	2680.60	2677.74	2678.97	2717	0	15
2025.01.10	15:00:00	2678.89	2681.21	2675.85	2680.54	3871	0	15
2025.01.10	15:15:00	2680.54	2681.49	2677.24	2677.48	3362	0	15
2025.01.10	15:30:00	2677.36	2677.36	2664.37	2676.28	8283	0	15
2025.01.10	15:45:00	2676.29	2684.40	2675.32	2683.44	8189	0	15
2025.01.10	16:00:00	2683.38	2686.99	2681.48	2683.92	7681	0	15
2025.01.10	16:15:00	2683.85	2691.31	2682.91	2689.91	7657	0	15
2025.01.10	16:30:00	2689.96	2693.90	2684.71	2686.49	8815	0	15
2025.01.10	16:45:00	2686.46	2690.65	2682.81	2688.37	7086	0	15
2025.01.10	17:00:00	2688.42	2693.35	2682.80	2691.47	7238	0	15
2025.01.10	17:15:00	2691.49	2695.61	2690.46	2694.88	6285	0	15
2025.01.10	17:30:00	2694.85	2697.78	2690.16	2691.10	6219	0	15
2025.01.10	17:45:00	2691.10	2695.94	2689.50	2692.13	6561	0	15
2025.01.10	18:00:00	2692.13	2692.71	2687.10	2690.77	7174	0	15
2025.01.10	18:15:00	2690.79	2692.46	2687.41	2687.92	4480	0	15
2025.01.10	18:30:00	2687.96	2693.96	2686.06	2693.57	4696	0	15
2025.01.10	18:45:00	2693.57	2697.20	2693.29	2696.25	4876	0	15
2025.01.10	19:00:00	2696.25	2696.66	2692.48	2696.13	4771	0	15
2025.01.10	19:15:00	2696.13	2696.92	2692.86	2694.31	2801	0	15
2025.01.10	19:30:00	2694.36	2697.75	2693.92	2696.95	2332	0	15
2025.01.10	19:45:00	2696.95	2697.29	2695.19	2695.97	2497	0	15
2025.01.10	20:00:00	2695.97	2697.11	2692.22	2692.67	3112	0	15
2025.01.10	20:15:00	2692.72	2693.05	2687.15	2688.13	4430	0	15
2025.01.10	20:30:00	2688.23	2688.43	2686.08	2688.13	2593	0	15
2025.01.10	20:45:00	2688.11	2688.11	2685.04	2687.21	1962	0	15
2025.01.10	21:00:00	2687.26	2687.26	2684.50	2685.52	2251	0	15
2025.01.10	21:15:00	2685.49	2687.57	2685.44	2686.82	2192	0	15
2025.01.10	21:30:00	2686.80	2687.78	2685.72	2686.64	2151	0	18
2025.01.10	21:45:00	2686.62	2686.99	2684.82	2685.88	1429	0	15
2025.01.10	22:00:00	2685.88	2689.20	2684.45	2688.46	1654	0	15
2025.01.10	22:15:00	2688.46	2690.03	2688.03	2689.69	1377	0	15
2025.01.10	22:30:00	2689.69	2690.03	2688.28	2689.52	1993	0	15
2025.01.10	22:45:00	2689.52	2690.79	2688.75	2690.51	2403	0	15
2025.01.10	23:00:00	2690.55	2693.28	2689.87	2692.54	680	0	15
2025.01.10	23:15:00	2692.52	2692.91	2689.19	2690.30	733	0	26
2025.01.10	23:30:00	2690.38	2690.67	2688.66	2689.19	703	0	28
2025.01.10	23:45:00	2689.29	2690.24	2688.74	2689.22	412	0	37
2025.01.13	01:00:00	2687.91	2691.25	2685.39	2689.93	943	0	60
2025.01.13	01:15:00	2689.93	2689.93	2687.32	2688.48	622	0	53
2025.01.13	01:30:00	2688.45	2690.44	2688.15	2690.12	741	0	30
2025.01.13	01:45:00	2690.07	2690.95	2689.33	2690.95	694	0	15
2025.01.13	02:00:00	2691.07	2693.16	2690.62	2692.24	1114	0	15
2025.01.13	02:15:00	2692.21	2692.28	2688.55	2689.72	901	0	15
2025.01.13	02:30:00	2689.71	2689.71	2687.54	2688.95	970	0	15
2025.01.13	02:45:00	2688.99	2690.92	2687.98	2689.08	962	0	15
2025.01.13	03:00:00	2689.08	2689.29	2680.80	2681.10	4635	0	15
2025.01.13	03:15:00	2681.07	2683.14	2678.74	2680.28	5046	0	15
2025.01.13	03:30:00	2680.31	2684.73	2679.50	2683.38	4883	0	15
2025.01.13	03:45:00	2683.25	2686.47	2682.99	2685.59	4031	0	15
2025.01.13	04:00:00	2685.60	2689.93	2684.85	2689.33	2667	0	15
2025.01.13	04:15:00	2689.43	2690.50	2688.14	2688.91	1604	0	15
2025.01.13	04:30:00	2688.91	2690.14	2687.15	2688.55	2265	0	15
2025.01.13	04:45:00	2688.54	2689.93	2687.90	2688.45	1971	0	15
2025.01.13	05:00:00	2688.45	2688.63	2686.15	2687.27	2253	0	15
2025.01.13	05:15:00	2687.27	2687.95	2685.33	2687.13	1699	0	15
2025.01.13	05:30:00	2687.17	2687.42	2685.74	2686.64	1344	0	15
2025.01.13	05:45:00	2686.54	2688.18	2685.62	2688.03	926	0	15
2025.01.13	06:00:00	2688.03	2690.81	2687.88	2689.51	1954	0	15
2025.01.13	06:15:00	2689.53	2690.17	2686.21	2686.52	1299	0	16
2025.01.13	06:30:00	2686.52	2687.16	2684.29	2685.44	1768	0	15
2025.01.13	06:45:00	2685.58	2686.62	2685.34	2685.84	2017	0	15
2025.01.13	07:00:00	2685.95	2686.75	2684.84	2685.07	1533	0	15
2025.01.13	07:15:00	2685.04	2686.45	2684.47	2685.29	1730	0	15
2025.01.13	07:30:00	2685.34	2685.34	2683.28	2684.19	3767	0	19
2025.01.13	07:45:00	2684.21	2686.99	2683.49	2686.93	2586	0	17
2025.01.13	08:00:00	2687.02	2688.58	2686.92	2688.15	1940	0	15
2025.01.13	08:15:00	2688.18	2690.92	2688.08	2690.29	1359	0	15
2025.01.13	08:30:00	2690.31	2691.30	2689.38	2689.63	2433	0	15
2025.01.13	08:45:00	2689.63	2690.50	2688.57	2689.85	1729	0	15
2025.01.13	09:00:00	2689.83	2690.40	2688.17	2689.06	2675	0	15
2025.01.13	09:15:00	2689.14	2689.44	2687.11	2688.13	3319	0	15
2025.01.13	09:30:00	2688.13	2688.60	2684.38	2685.72	2050	0	15
2025.01.13	09:45:00	2685.72	2687.14	2684.43	2685.12	2367	0	15
2025.01.13	10:00:00	2685.10	2689.34	2684.69	2688.21	3787	0	15
2025.01.13	10:15:00	2688.17	2688.38	2683.95	2686.63	3590	0	15
2025.01.13	10:30:00	2686.47	2689.50	2686.19	2689.27	2829	0	15
2025.01.13	10:45:00	2689.27	2689.68	2686.03	2687.16	2644	0	15
2025.01.13	11:00:00	2687.16	2688.35	2685.56	2686.12	3053	0	15
2025.01.13	11:15:00	2686.33	2686.78	2683.14	2685.00	3678	0	15
2025.01.13	11:30:00	2685.00	2688.04	2684.36	2685.31	3751	0	15
2025.01.13	11:45:00	2685.30	2687.27	2684.30	2684.80	2481	0	15
2025.01.13	12:00:00	2684.79	2685.01	2679.08	2680.69	3717	0	15
2025.01.13	12:15:00	2680.50	2681.27	2677.28	2678.57	2730	0	15
2025.01.13	12:30:00	2678.58	2682.68	2678.19	2679.84	2676	0	15
2025.01.13	12:45:00	2679.65	2680.74	2678.95	2679.42	1385	0	15
2025.01.13	13:00:00	2679.45	2680.12	2678.29	2679.28	1900	0	15
2025.01.13	13:15:00	2679.28	2680.70	2677.46	2678.34	1951	0	15
2025.01.13	13:30:00	2678.29	2679.34	2676.28	2677.33	2621	0	15
2025.01.13	13:45:00	2677.33	2679.13	2675.51	2675.97	2580	0	15
2025.01.13	14:00:00	2675.92	2677.11	2671.04	2671.39	4559	0	15
2025.01.13	14:15:00	2671.39	2672.77	2668.05	2668.90	3743	0	15
