<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.23	04:00:00	2752.64	2754.90	2752.03	2752.64	8525	0	15
2025.01.23	05:00:00	2752.63	2753.10	2749.49	2749.95	7498	0	15
2025.01.23	06:00:00	2749.97	2753.60	2749.80	2751.67	4345	0	15
2025.01.23	07:00:00	2751.74	2753.44	2751.42	2752.15	6736	0	15
2025.01.23	08:00:00	2752.15	2755.53	2751.11	2753.13	8026	0	15
2025.01.23	09:00:00	2753.13	2754.64	2751.75	2752.91	7307	0	15
2025.01.23	10:00:00	2752.80	2754.79	2752.08	2752.70	9877	0	15
2025.01.23	11:00:00	2752.74	2753.83	2740.93	2745.91	13634	0	15
2025.01.23	12:00:00	2745.89	2752.43	2745.24	2751.34	11242	0	15
2025.01.23	13:00:00	2751.34	2754.44	2750.74	2751.98	10323	0	15
2025.01.23	14:00:00	2751.94	2753.37	2742.06	2744.76	15559	0	15
2025.01.23	15:00:00	2744.75	2745.94	2735.86	2741.59	21452	0	15
2025.01.23	16:00:00	2741.62	2747.45	2740.34	2746.16	21181	0	15
2025.01.23	17:00:00	2746.07	2749.48	2742.16	2746.51	15638	0	15
2025.01.23	18:00:00	2746.45	2757.44	2744.15	2753.92	18541	0	15
2025.01.23	19:00:00	2753.93	2758.77	2752.32	2757.73	14048	0	15
2025.01.23	20:00:00	2757.78	2758.23	2755.17	2755.79	10542	0	15
2025.01.23	21:00:00	2755.83	2758.13	2753.81	2754.20	7996	0	15
2025.01.23	22:00:00	2754.16	2754.65	2751.38	2753.84	10753	0	15
2025.01.23	23:00:00	2753.83	2754.60	2752.06	2754.28	1807	0	15
2025.01.24	01:00:00	2755.00	2755.41	2753.64	2754.52	1479	0	15
2025.01.24	02:00:00	2754.55	2761.03	2754.27	2759.61	3612	0	15
2025.01.24	03:00:00	2759.50	2762.57	2758.58	2762.33	10005	0	15
2025.01.24	04:00:00	2762.33	2775.33	2762.33	2774.23	15749	0	15
2025.01.24	05:00:00	2774.26	2777.28	2770.90	2772.36	11923	0	15
2025.01.24	06:00:00	2772.38	2774.92	2770.50	2772.13	8864	0	15
2025.01.24	07:00:00	2772.15	2776.57	2772.15	2775.29	9565	0	15
2025.01.24	08:00:00	2775.22	2778.38	2773.28	2773.82	12148	0	15
2025.01.24	09:00:00	2773.79	2775.41	2771.94	2772.54	9280	0	15
2025.01.24	10:00:00	2772.56	2775.37	2769.96	2774.12	10189	0	15
2025.01.24	11:00:00	2774.14	2777.80	2770.87	2772.76	9521	0	15
2025.01.24	12:00:00	2772.76	2776.24	2771.58	2775.65	8978	0	15
2025.01.24	13:00:00	2775.65	2780.11	2773.98	2776.67	8668	0	15
2025.01.24	14:00:00	2776.70	2779.17	2776.08	2778.67	8792	0	15
2025.01.24	15:00:00	2778.58	2784.59	2777.82	2782.42	15216	0	15
2025.01.24	16:00:00	2782.42	2784.32	2773.71	2778.08	20931	0	15
2025.01.24	17:00:00	2778.08	2785.96	2775.48	2775.91	19454	0	15
2025.01.24	18:00:00	2775.97	2777.50	2769.82	2772.03	16926	0	15
2025.01.24	19:00:00	2772.05	2776.13	2770.57	2773.23	9945	0	15
2025.01.24	20:00:00	2773.23	2774.14	2771.32	2773.37	8009	0	15
2025.01.24	21:00:00	2773.43	2775.27	2771.25	2774.57	6046	0	15
2025.01.24	22:00:00	2774.57	2774.77	2770.73	2770.97	6592	0	15
2025.01.24	23:00:00	2770.95	2772.11	2770.50	2771.22	2773	0	15
2025.01.27	01:00:00	2766.86	2769.67	2764.19	2767.65	4154	0	15
2025.01.27	02:00:00	2767.65	2770.78	2766.20	2769.60	5893	0	15
2025.01.27	03:00:00	2769.76	2772.46	2762.93	2762.96	14738	0	15
2025.01.27	04:00:00	2762.96	2763.65	2753.76	2756.27	11711	0	15
2025.01.27	05:00:00	2756.23	2762.67	2755.12	2761.07	9136	0	15
2025.01.27	06:00:00	2761.04	2761.04	2755.68	2758.04	9281	0	15
2025.01.27	07:00:00	2758.05	2758.09	2752.78	2753.20	11962	0	15
2025.01.27	08:00:00	2753.17	2755.12	2750.80	2754.62	9655	0	15
2025.01.27	09:00:00	2754.62	2755.07	2747.21	2749.37	11355	0	15
2025.01.27	10:00:00	2749.43	2759.67	2749.27	2757.09	14215	0	15
2025.01.27	11:00:00	2757.08	2764.85	2755.63	2763.33	13582	0	15
2025.01.27	12:00:00	2763.42	2770.99	2762.78	2767.94	14449	0	15
2025.01.27	13:00:00	2767.94	2771.98	2765.01	2771.26	13973	0	15
2025.01.27	14:00:00	2771.46	2771.67	2760.57	2761.34	13113	0	15
2025.01.27	15:00:00	2761.34	2762.47	2752.27	2757.25	16269	0	15
2025.01.27	16:00:00	2757.22	2757.88	2744.94	2751.31	18917	0	15
2025.01.27	17:00:00	2751.31	2751.31	2739.54	2742.04	22557	0	15
2025.01.27	18:00:00	2742.00	2743.18	2733.26	2734.42	19345	0	15
2025.01.27	19:00:00	2734.56	2736.97	2730.41	2733.71	16644	0	15
2025.01.27	20:00:00	2733.66	2737.91	2732.99	2737.05	13370	0	15
2025.01.27	21:00:00	2736.97	2740.53	2736.83	2739.33	11219	0	15
2025.01.27	22:00:00	2739.32	2742.53	2738.07	2741.48	7164	0	18
2025.01.27	23:00:00	2741.48	2743.95	2740.34	2740.45	1439	0	15
2025.01.28	01:00:00	2740.70	2745.34	2739.55	2741.61	4543	0	15
2025.01.28	02:00:00	2741.68	2744.53	2739.85	2740.51	5187	0	15
2025.01.28	03:00:00	2740.54	2745.13	2739.32	2741.34	6525	0	15
2025.01.28	04:00:00	2741.34	2741.53	2738.42	2739.33	12693	0	15
2025.01.28	05:00:00	2739.40	2741.81	2737.81	2738.83	8804	0	15
2025.01.28	06:00:00	2738.84	2742.62	2738.59	2742.31	8448	0	15
2025.01.28	07:00:00	2742.45	2744.92	2741.26	2741.70	6218	0	15
2025.01.28	08:00:00	2741.63	2742.94	2739.14	2739.62	6142	0	15
2025.01.28	09:00:00	2739.58	2743.06	2738.31	2738.57	9177	0	15
2025.01.28	10:00:00	2738.85	2741.91	2734.76	2741.12	11815	0	15
2025.01.28	11:00:00	2741.11	2745.00	2740.43	2743.35	9997	0	15
2025.01.28	12:00:00	2743.35	2745.25	2741.00	2743.11	8686	0	15
2025.01.28	13:00:00	2743.12	2744.55	2741.56	2742.73	8720	0	15
2025.01.28	14:00:00	2742.73	2745.53	2741.20	2745.45	10719	0	15
2025.01.28	15:00:00	2745.53	2749.53	2745.15	2748.94	12011	0	15
2025.01.28	16:00:00	2748.98	2756.28	2748.95	2753.31	19588	0	15
2025.01.28	17:00:00	2752.83	2757.27	2751.09	2755.34	16893	0	15
2025.01.28	18:00:00	2755.30	2759.61	2755.27	2758.60	14581	0	15
2025.01.28	19:00:00	2758.61	2760.08	2757.60	2759.68	9674	0	15
2025.01.28	20:00:00	2759.68	2763.53	2759.22	2762.16	10271	0	15
2025.01.28	21:00:00	2762.13	2764.93	2761.22	2764.78	5648	0	15
2025.01.28	22:00:00	2764.82	2765.01	2762.33	2764.11	7163	0	15
2025.01.28	23:00:00	2764.12	2764.20	2762.74	2763.34	1746	0	15
2025.01.29	01:00:00	2763.16	2764.23	2762.56	2762.59	1208	0	15
2025.01.29	02:00:00	2762.62	2764.77	2762.27	2763.91	2433	0	15
2025.01.29	03:00:00	2763.90	2766.24	2763.64	2763.70	4735	0	15
2025.01.29	04:00:00	2763.74	2765.61	2763.33	2764.23	4264	0	15
2025.01.29	05:00:00	2764.18	2764.53	2762.28	2762.68	6808	0	15
2025.01.29	06:00:00	2762.57	2764.31	2761.42	2762.38	7193	0	15
2025.01.29	07:00:00	2762.34	2763.05	2760.15	2760.63	6619	0	15
2025.01.29	08:00:00	2760.73	2762.15	2759.23	2759.24	8296	0	15
2025.01.29	09:00:00	2759.23	2760.65	2757.38	2759.02	8873	0	15
2025.01.29	10:00:00	2759.06	2766.13	2759.06	2763.98	10622	0	15
2025.01.29	11:00:00	2763.99	2764.29	2760.43	2762.69	11032	0	15
2025.01.29	12:00:00	2762.72	2763.33	2757.05	2758.11	11118	0	15
2025.01.29	13:00:00	2758.11	2759.72	2757.40	2759.04	8720	0	15
2025.01.29	14:00:00	2759.00	2759.12	2755.53	2756.42	10894	0	15
2025.01.29	15:00:00	2756.42	2759.56	2752.25	2758.68	18553	0	15
2025.01.29	16:00:00	2758.68	2761.05	2756.63	2759.08	17534	0	15
2025.01.29	17:00:00	2759.10	2759.65	2748.33	2754.13	17156	0	15
2025.01.29	18:00:00	2754.23	2756.19	2748.19	2751.48	15335	0	15
2025.01.29	19:00:00	2751.49	2754.38	2750.97	2752.73	7161	0	15
2025.01.29	20:00:00	2752.74	2753.84	2748.69	2749.95	8546	0	15
2025.01.29	21:00:00	2749.32	2757.69	2744.73	2755.14	21503	0	15
2025.01.29	22:00:00	2755.10	2758.89	2752.53	2754.98	10472	0	15
2025.01.29	23:00:00	2754.98	2759.46	2753.98	2759.17	4192	0	15
2025.01.30	01:00:00	2759.54	2760.39	2757.75	2760.28	1639	0	15
2025.01.30	02:00:00	2760.19	2762.56	2758.85	2761.95	2702	0	24
2025.01.30	03:00:00	2761.92	2761.92	2758.89	2760.12	5584	0	15
2025.01.30	04:00:00	2760.08	2761.49	2759.19	2760.41	4443	0	15
2025.01.30	05:00:00	2760.37	2762.53	2759.35	2761.82	3911	0	15
2025.01.30	06:00:00	2761.82	2763.33	2759.75	2760.34	4873	0	15
2025.01.30	07:00:00	2760.37	2761.04	2758.66	2760.48	4299	0	15
2025.01.30	08:00:00	2760.42	2766.49	2760.18	2765.54	6284	0	15
2025.01.30	09:00:00	2765.54	2769.52	2765.04	2769.19	9550	0	15
2025.01.30	10:00:00	2769.19	2776.53	2768.50	2776.06	8967	0	15
2025.01.30	11:00:00	2776.06	2776.35	2771.46	2774.24	11523	0	15
2025.01.30	12:00:00	2774.19	2779.20	2773.80	2778.30	8123	0	15
2025.01.30	13:00:00	2778.29	2779.44	2776.92	2777.60	6350	0	15
2025.01.30	14:00:00	2777.61	2781.23	2776.14	2780.22	10807	0	15
2025.01.30	15:00:00	2780.22	2786.09	2777.44	2785.87	21496	0	15
2025.01.30	16:00:00	2785.81	2788.90	2780.01	2787.68	25452	0	15
2025.01.30	17:00:00	2787.60	2796.86	2786.63	2795.46	23856	0	15
2025.01.30	18:00:00	2795.46	2798.54	2790.21	2790.58	24841	0	15
2025.01.30	19:00:00	2790.56	2795.88	2788.80	2795.59	17512	0	15
2025.01.30	20:00:00	2795.59	2797.07	2792.24	2795.06	12038	0	15
2025.01.30	21:00:00	2795.04	2795.32	2790.70	2793.45	8862	0	15
2025.01.30	22:00:00	2793.47	2798.11	2792.30	2795.58	13067	0	15
2025.01.30	23:00:00	2795.58	2798.36	2786.28	2792.72	5074	0	15
2025.01.31	01:00:00	2793.91	2796.73	2791.05	2796.12	3753	0	15
2025.01.31	02:00:00	2796.32	2799.46	2794.43	2795.76	5204	0	15
2025.01.31	03:00:00	2795.84	2796.63	2794.53	2796.30	7322	0	15
2025.01.31	04:00:00	2796.32	2798.11	2794.72	2796.17	6945	0	15
2025.01.31	05:00:00	2796.17	2798.23	2795.71	2796.39	6015	0	15
2025.01.31	06:00:00	2796.37	2796.39	2794.45	2795.95	6436	0	15
2025.01.31	07:00:00	2795.95	2796.42	2794.00	2795.51	6294	0	15
2025.01.31	08:00:00	2795.51	2795.84	2792.05	2792.75	4501	0	15
2025.01.31	09:00:00	2792.58	2800.89	2792.10	2798.38	10038	0	15
2025.01.31	10:00:00	2798.36	2799.31	2791.62	2793.24	10778	0	15
2025.01.31	11:00:00	2793.24	2796.42	2792.65	2793.66	12364	0	15
2025.01.31	12:00:00	2793.66	2795.20	2791.01	2794.21	9420	0	15
2025.01.31	13:00:00	2794.16	2800.77	2792.33	2800.23	10393	0	15
2025.01.31	14:00:00	2800.18	2807.83	2799.97	2805.39	10680	0	15
2025.01.31	15:00:00	2805.41	2808.43	2803.36	2806.36	15346	0	15
2025.01.31	16:00:00	2806.42	2812.59	2804.55	2812.42	17234	0	15
2025.01.31	17:00:00	2812.50	2817.12	2808.19	2809.25	18451	0	15
2025.01.31	18:00:00	2809.22	2810.22	2804.92	2807.43	13181	0	15
2025.01.31	19:00:00	2807.44	2816.30	2803.00	2808.72	25864	0	10
2025.01.31	20:00:00	2808.72	2808.92	2795.29	2798.86	25412	0	15
2025.01.31	21:00:00	2798.86	2802.79	2795.45	2796.26	14338	0	15
2025.01.31	22:00:00	2796.29	2801.97	2794.21	2800.89	13738	0	15
2025.01.31	23:00:00	2800.89	2802.43	2797.32	2798.60	4991	0	15
2025.02.03	01:00:00	2800.53	2803.61	2783.42	2793.42	10439	0	15
2025.02.03	02:00:00	2793.41	2796.14	2790.11	2792.13	9345	0	15
2025.02.03	03:00:00	2792.09	2792.15	2778.29	2782.21	17330	0	15
2025.02.03	04:00:00	2782.16	2782.71	2773.63	2778.04	21087	0	15
2025.02.03	05:00:00	2778.06	2778.40	2772.03	2774.44	13382	0	15
2025.02.03	06:00:00	2774.34	2782.98	2774.08	2780.73	12368	0	15
2025.02.03	07:00:00	2780.70	2785.03	2779.92	2783.06	9692	0	15
2025.02.03	08:00:00	2783.02	2788.10	2782.84	2786.69	10043	0	15
2025.02.03	09:00:00	2786.81	2789.91	2785.32	2789.26	16136	0	15
2025.02.03	10:00:00	2789.26	2800.42	2786.97	2796.66	16112	0	15
2025.02.03	11:00:00	2796.64	2800.79	2794.67	2796.31	14654	0	15
2025.02.03	12:00:00	2796.33	2800.07	2792.87	2798.10	11481	0	15
2025.02.03	13:00:00	2797.91	2804.22	2797.86	2801.21	10826	0	15
2025.02.03	14:00:00	2801.21	2810.68	2800.47	2810.49	11193	0	15
2025.02.03	15:00:00	2810.40	2811.84	2807.54	2811.03	15961	0	15
2025.02.03	16:00:00	2811.03	2830.56	2810.14	2829.59	22229	0	15
2025.02.03	17:00:00	2829.20	2830.23	2813.54	2817.36	30722	0	15
2025.02.03	18:00:00	2817.36	2825.16	2812.91	2814.17	18647	0	15
2025.02.03	19:00:00	2814.17	2822.21	2813.94	2817.13	14928	0	15
2025.02.03	20:00:00	2817.13	2821.79	2815.85	2821.04	12547	0	15
2025.02.03	21:00:00	2821.06	2822.95	2817.92	2818.24	11659	0	15
2025.02.03	22:00:00	2818.24	2819.42	2815.58	2816.65	8615	0	15
2025.02.03	23:00:00	2816.65	2817.49	2812.23	2814.63	5504	0	15
2025.02.04	01:00:00	2813.81	2815.00	2812.25	2814.13	3254	0	15
2025.02.04	02:00:00	2814.11	2817.53	2812.63	2817.32	3133	0	15
2025.02.04	03:00:00	2817.35	2824.27	2816.06	2823.34	9471	0	15
2025.02.04	04:00:00	2823.35	2824.58	2816.85	2821.25	10061	0	15
2025.02.04	05:00:00	2821.23	2824.27	2817.37	2821.37	8661	0	15
2025.02.04	06:00:00	2821.35	2821.43	2818.04	2818.94	9247	0	15
2025.02.04	07:00:00	2819.10	2819.23	2813.39	2815.82	15692	0	15
2025.02.04	08:00:00	2815.74	2815.93	2810.97	2813.48	9333	0	15
2025.02.04	09:00:00	2813.47	2814.48	2807.17	2812.73	13508	0	15
2025.02.04	10:00:00	2812.74	2819.25	2810.13	2815.07	17339	0	15
2025.02.04	11:00:00	2815.04	2821.90	2814.08	2820.48	15104	0	15
2025.02.04	12:00:00	2820.44	2820.44	2812.50	2814.83	11826	0	15
2025.02.04	13:00:00	2814.84	2816.91	2813.21	2815.49	11574	0	15
2025.02.04	14:00:00	2815.49	2822.99	2814.48	2821.78	13634	0	15
2025.02.04	15:00:00	2821.95	2837.12	2821.36	2831.65	21391	0	15
2025.02.04	16:00:00	2831.70	2841.41	2828.98	2838.72	25950	0	15
2025.02.04	17:00:00	2838.72	2845.48	2833.66	2835.91	26352	0	15
2025.02.04	18:00:00	2835.79	2842.46	2832.57	2840.46	18354	0	15
2025.02.04	19:00:00	2840.44	2844.72	2839.43	2843.91	12823	0	15
2025.02.04	20:00:00	2843.91	2845.01	2842.43	2842.72	10755	0	15
2025.02.04	21:00:00	2842.72	2844.15	2841.78	2843.06	7883	0	15
2025.02.04	22:00:00	2843.06	2844.80	2840.85	2844.33	7126	0	15
2025.02.04	23:00:00	2844.33	2844.69	2841.09	2841.98	3449	0	15
2025.02.05	01:00:00	2841.47	2843.17	2840.47	2841.85	2314	0	15
2025.02.05	02:00:00	2841.95	2848.73	2841.26	2845.80	5706	0	15
2025.02.05	03:00:00	2845.88	2849.72	2840.28	2845.00	20263	0	15
2025.02.05	04:00:00	2845.00	2854.40	2844.50	2851.74	9875	0	15
2025.02.05	05:00:00	2851.74	2855.16	2850.43	2852.86	7587	0	15
2025.02.05	06:00:00	2852.85	2858.72	2852.39	2855.78	4885	0	15
2025.02.05	07:00:00	2855.84	2861.20	2854.25	2859.78	6393	0	15
2025.02.05	08:00:00	2859.76	2862.44	2857.58	2859.73	7322	0	15
2025.02.05	09:00:00	2859.73	2864.82	2855.44	2864.73	12628	0	15
2025.02.05	10:00:00	2864.71	2870.10	2864.19	2867.58	12353	0	15
2025.02.05	11:00:00	2867.58	2872.17	2865.34	2870.88	9093	0	15
2025.02.05	12:00:00	2870.93	2877.57	2866.58	2868.41	10659	0	15
2025.02.05	13:00:00	2868.39	2870.43	2865.34	2868.60	10847	0	15
2025.02.05	14:00:00	2868.61	2871.53	2867.67	2870.90	9155	0	15
2025.02.05	15:00:00	2870.93	2871.31	2858.52	2861.85	21698	0	15
2025.02.05	16:00:00	2861.85	2872.63	2860.63	2870.70	24749	0	15
2025.02.05	17:00:00	2871.18	2882.29	2871.18	2880.25	24155	0	15
2025.02.05	18:00:00	2880.08	2881.06	2863.05	2874.95	20878	0	15
2025.02.05	19:00:00	2874.96	2876.59	2871.28	2872.95	11457	0	15
2025.02.05	20:00:00	2872.95	2873.45	2863.84	2865.61	11474	0	15
2025.02.05	21:00:00	2865.70	2868.98	2862.73	2863.48	11911	0	15
2025.02.05	22:00:00	2863.53	2866.08	2859.90	2862.59	13453	0	15
2025.02.05	23:00:00	2862.60	2867.33	2861.16	2867.32	2544	0	15
2025.02.06	01:00:00	2867.65	2871.29	2866.01	2869.92	3242	0	15
2025.02.06	02:00:00	2869.92	2870.49	2867.75	2870.25	3183	0	15
2025.02.06	03:00:00	2870.32	2871.29	2864.20	2870.93	12086	0	15
2025.02.06	04:00:00	2870.92	2872.57	2867.69	2869.92	9847	0	15
2025.02.06	05:00:00	2869.92	2869.97	2863.73	2868.65	8194	0	15
2025.02.06	06:00:00	2868.64	2871.72	2868.64	2869.16	4503	0	15
2025.02.06	07:00:00	2869.16	2870.07	2864.92	2867.71	7306	0	15
2025.02.06	08:00:00	2867.70	2870.71	2857.66	2858.73	11152	0	15
2025.02.06	09:00:00	2858.54	2861.47	2854.96	2855.68	11208	0	15
2025.02.06	10:00:00	2855.85	2858.50	2848.85	2856.14	12949	0	15
2025.02.06	11:00:00	2856.11	2860.03	2855.67	2859.31	10775	0	15
2025.02.06	12:00:00	2859.32	2861.82	2855.60	2859.27	9450	0	15
2025.02.06	13:00:00	2859.28	2867.40	2858.22	2865.98	10815	0	15
2025.02.06	14:00:00	2865.96	2870.31	2863.43	2864.45	11704	0	15
2025.02.06	15:00:00	2864.41	2864.90	2855.53	2856.78	19692	0	15
2025.02.06	16:00:00	2856.75	2859.80	2841.12	2841.79	20986	0	15
2025.02.06	17:00:00	2841.81	2853.33	2834.18	2850.62	24872	0	15
2025.02.06	18:00:00	2850.61	2854.76	2848.81	2848.82	13062	0	15
2025.02.06	19:00:00	2848.78	2852.66	2848.09	2852.36	8640	0	15
2025.02.06	20:00:00	2852.36	2853.70	2849.84	2852.63	10162	0	15
2025.02.06	21:00:00	2852.68	2854.16	2850.40	2853.88	8086	0	15
2025.02.06	22:00:00	2853.89	2857.35	2853.75	2856.50	7182	0	15
2025.02.06	23:00:00	2856.51	2857.13	2854.86	2855.94	2331	0	15
2025.02.07	01:00:00	2855.93	2858.67	2855.81	2857.96	2588	0	15
2025.02.07	02:00:00	2857.96	2860.44	2857.96	2858.52	3073	0	15
2025.02.07	03:00:00	2858.52	2868.82	2857.69	2866.78	9797	0	15
2025.02.07	04:00:00	2866.78	2869.84	2865.99	2869.31	6616	0	15
2025.02.07	05:00:00	2869.34	2870.80	2865.97	2867.05	5971	0	15
2025.02.07	06:00:00	2867.05	2869.62	2866.24	2866.59	3726	0	15
2025.02.07	07:00:00	2866.63	2867.07	2861.50	2861.60	6563	0	15
2025.02.07	08:00:00	2861.60	2865.69	2858.97	2860.67	8887	0	15
2025.02.07	09:00:00	2860.66	2865.67	2860.24	2864.13	7098	0	15
2025.02.07	10:00:00	2864.08	2866.68	2863.22	2866.28	7618	0	15
2025.02.07	11:00:00	2866.27	2870.69	2865.55	2868.94	10056	0	15
2025.02.07	12:00:00	2868.97	2869.20	2863.36	2867.51	9326	0	15
2025.02.07	13:00:00	2867.51	2868.33	2865.11	2867.74	7772	0	15
2025.02.07	14:00:00	2867.74	2868.10	2863.51	2863.61	9436	0	15
2025.02.07	15:00:00	2863.63	2870.66	2852.43	2862.58	21885	0	15
2025.02.07	16:00:00	2862.69	2878.19	2856.11	2876.45	25964	0	15
2025.02.07	17:00:00	2876.32	2886.78	2873.53	2880.34	21329	0	15
2025.02.07	18:00:00	2880.34	2881.45	2860.43	2860.71	22121	0	15
2025.02.07	19:00:00	2860.68	2862.65	2853.31	2860.02	18032	0	15
2025.02.07	20:00:00	2860.01	2865.29	2859.70	2861.18	7655	0	15
2025.02.07	21:00:00	2861.18	2863.13	2858.87	2860.05	6018	0	15
2025.02.07	22:00:00	2860.18	2863.79	2859.40	2860.63	9639	0	15
2025.02.07	23:00:00	2860.65	2863.20	2860.29	2861.09	2807	0	15
2025.02.10	01:00:00	2855.78	2870.45	2854.82	2867.46	6624	0	15
2025.02.10	02:00:00	2867.55	2869.29	2865.81	2868.54	5864	0	15
2025.02.10	03:00:00	2868.53	2877.24	2866.55	2872.45	15467	0	15
2025.02.10	04:00:00	2872.44	2875.61	2872.04	2874.36	9257	0	15
2025.02.10	05:00:00	2874.33	2875.73	2871.85	2875.49	7178	0	15
2025.02.10	06:00:00	2875.49	2880.08	2874.42	2879.63	6637	0	15
2025.02.10	07:00:00	2879.71	2880.58	2876.44	2879.36	7614	0	15
2025.02.10	08:00:00	2879.34	2892.26	2878.97	2888.30	10316	0	15
2025.02.10	09:00:00	2888.21	2896.57	2886.76	2895.60	11912	0	15
2025.02.10	10:00:00	2895.60	2898.83	2892.25	2896.53	12949	0	15
2025.02.10	11:00:00	2896.58	2903.27	2896.29	2902.98	11728	0	15
2025.02.10	12:00:00	2902.95	2906.27	2898.67	2902.89	12882	0	15
2025.02.10	13:00:00	2902.98	2905.73	2898.89	2904.62	10179	0	15
2025.02.10	14:00:00	2904.59	2907.01	2902.71	2902.96	12515	0	15
2025.02.10	15:00:00	2902.96	2911.11	2899.72	2901.00	21696	0	15
2025.02.10	16:00:00	2900.99	2909.22	2896.35	2908.58	21599	0	15
2025.02.10	17:00:00	2908.58	2911.73	2904.39	2909.00	14445	0	15
2025.02.10	18:00:00	2909.00	2910.27	2899.03	2901.01	13391	0	15
2025.02.10	19:00:00	2901.02	2904.45	2896.60	2903.31	10418	0	15
2025.02.10	20:00:00	2903.32	2906.92	2900.83	2905.09	9140	0	15
2025.02.10	21:00:00	2905.09	2906.64	2902.47	2904.29	5894	0	15
2025.02.10	22:00:00	2904.28	2907.73	2902.90	2907.31	8116	0	15
2025.02.10	23:00:00	2907.28	2908.19	2905.25	2907.91	2377	0	15
2025.02.11	01:00:00	2907.87	2921.58	2907.87	2917.14	5790	0	15
2025.02.11	02:00:00	2917.24	2924.44	2915.74	2922.25	5380	0	15
2025.02.11	03:00:00	2922.25	2936.76	2919.81	2934.69	14898	0	15
2025.02.11	04:00:00	2934.61	2943.29	2905.62	2918.53	21046	0	15
2025.02.11	05:00:00	2918.53	2925.09	2910.83	2918.97	12232	0	15
2025.02.11	06:00:00	2918.97	2920.08	2914.26	2915.65	7836	0	15
2025.02.11	07:00:00	2915.65	2923.11	2914.68	2922.29	8422	0	15
2025.02.11	08:00:00	2922.32	2928.78	2914.82	2917.17	12951	0	15
2025.02.11	09:00:00	2917.15	2917.65	2906.56	2912.84	13454	0	15
2025.02.11	10:00:00	2912.73	2914.73	2906.37	2906.75	13616	0	15
2025.02.11	11:00:00	2906.71	2911.66	2902.41	2902.61	14967	0	15
2025.02.11	12:00:00	2902.61	2906.48	2901.25	2902.05	13583	0	15
2025.02.11	13:00:00	2902.05	2906.13	2901.58	2903.27	12119	0	15
2025.02.11	14:00:00	2903.24	2903.67	2886.16	2888.63	18464	0	15
2025.02.11	15:00:00	2888.66	2897.65	2881.18	2896.46	30746	0	15
2025.02.11	16:00:00	2896.49	2904.49	2894.93	2896.85	22945	0	15
2025.02.11	17:00:00	2896.79	2906.54	2890.83	2904.74	23780	0	15
2025.02.11	18:00:00	2904.72	2908.66	2902.25	2902.29	15621	0	15
2025.02.11	19:00:00	2902.30	2907.36	2899.66	2905.55	11810	0	15
2025.02.11	20:00:00	2905.56	2907.19	2903.28	2905.85	9488	0	15
2025.02.11	21:00:00	2905.86	2906.39	2899.79	2900.24	10256	0	15
2025.02.11	22:00:00	2900.22	2900.49	2894.08	2897.57	11361	0	15
2025.02.11	23:00:00	2897.55	2899.74	2897.33	2897.59	2535	0	15
2025.02.12	01:00:00	2897.18	2900.63	2896.99	2897.91	2129	0	15
2025.02.12	02:00:00	2897.91	2898.29	2888.61	2891.65	4932	0	15
2025.02.12	03:00:00	2891.70	2897.17	2883.15	2893.85	14234	0	15
2025.02.12	04:00:00	2893.86	2898.41	2891.20	2891.80	10123	0	15
2025.02.12	05:00:00	2891.80	2892.41	2886.65	2889.57	10102	0	15
2025.02.12	06:00:00	2889.57	2891.10	2884.61	2886.13	6182	0	15
2025.02.12	07:00:00	2886.26	2888.72	2884.22	2886.86	8519	0	15
2025.02.12	08:00:00	2886.86	2895.30	2886.24	2892.73	10690	0	15
2025.02.12	09:00:00	2892.74	2895.80	2890.83	2892.81	11037	0	15
2025.02.12	10:00:00	2892.81	2894.05	2887.94	2891.72	10907	0	15
2025.02.12	11:00:00	2891.72	2893.40	2885.83	2886.25	9802	0	15
2025.02.12	12:00:00	2886.23	2889.29	2878.97	2883.38	9646	0	15
2025.02.12	13:00:00	2883.37	2885.94	2879.39	2879.62	8458	0	15
2025.02.12	14:00:00	2879.62	2885.97	2878.80	2885.07	10680	0	15
2025.02.12	15:00:00	2885.16	2885.68	2864.02	2884.74	26685	0	15
2025.02.12	16:00:00	2884.76	2898.04	2881.90	2894.39	25653	0	15
2025.02.12	17:00:00	2894.42	2895.96	2886.79	2894.67	19570	0	15
2025.02.12	18:00:00	2894.66	2904.52	2892.15	2902.50	16061	0	15
2025.02.12	19:00:00	2902.50	2909.19	2901.94	2902.88	14176	0	15
2025.02.12	20:00:00	2902.87	2903.84	2900.40	2901.06	11434	0	15
2025.02.12	21:00:00	2901.08	2901.79	2893.59	2897.85	9134	0	15
2025.02.12	22:00:00	2897.88	2901.39	2895.49	2900.92	7691	0	15
2025.02.12	23:00:00	2900.92	2904.21	2900.09	2904.11	4950	0	15
2025.02.13	01:00:00	2904.52	2906.47	2900.35	2905.73	2836	0	15
2025.02.13	02:00:00	2905.74	2908.99	2904.49	2906.26	5165	0	15
2025.02.13	03:00:00	2906.26	2907.39	2901.41	2906.03	10048	0	15
2025.02.13	04:00:00	2906.02	2908.96	2905.26	2908.71	8247	0	15
2025.02.13	05:00:00	2908.69	2917.42	2907.25	2915.99	8907	0	15
2025.02.13	06:00:00	2916.03	2919.55	2915.53	2919.05	5474	0	15
